id_product;name;reference;ean13;price;wholesale_price;active;supp;sav_quantity;badge_danger;
"913";"Tomates entières pelées au jus bio – 800g";"SC-RO-UUN-NN-P";"3760020509538";"2.150000";"1.710000";"0";"Jardin Bio";"0";"1";
"914";"Chocolat Noir Dessert Intense 70% de cacao 200g";"DC-RO-UUN-NN-P";"3456300006667";"3.500000";"2.810000";"1";"Jardin Bio";"0";"1";
"915";"Percarbonate de soude Blanchissant  1 kg - La droguerie écologique";"MX-RO-UUN-NN-P";"3760138831460";"4.500000";"3.590000";"1";"Bryio";"1";"0";
"916";"Disque à démaquiller";"BX-RO-UUN-NN-P";"4046871002992";"1.400000";"1.120000";"1";"Bryio";"9";"0";
"917";"Pack Bière 6*33 cl";"SA-SI-UUN-NN-P";"";"21.000000";"17.300000";"0";"Brasserie BadaB";"0";"1";
"918";"Salade Trevise (500g)";"LS-MN-KMN-NO";"";"2.950000";"2.220000";"0";"Centifoglia  ";"4";"0";
"919";"Salade Radicchio Castel Franco au 500 g";"LS-RN-KMO-NO";"";"2.600000";"2.090000";"0";"Centifoglia  ";"4";"0";
"926";"Chaï Rooïbos pq 100 g";"DT-RN-UUN-NN-N";"3000001234807";"6.250000";"5.000000";"1";"Joséphine Tea Time";"5";"0";
"927";"Thé vert Earl Grey pq de 100 g";"DT-RN-UUN-NN-N";"3000001234814";"6.250000";"5.000000";"1";"Joséphine Tea Time";"4";"0";
"928";"Thé des sirènes pq de 100 g";"DT-RN-UUN-NN-N";"3000001234821";"6.250000";"5.000000";"1";"Joséphine Tea Time";"5";"0";
"929";"Thé noir Ceylan pq de 100 g";"DT-RN-UUN-NN-N";"3000001234838";"6.250000";"5.000000";"1";"Joséphine Tea Time";"6";"0";
"930";"Thé noir Earl Grey Fleurs pq de 100 g";"DT-RN-UUN-NN-N";"3000001234845";"6.250000";"5.000000";"1";"Joséphine Tea Time";"5";"0";
"931";"Bière La Grassieuse (33 cl)";"SA-SI-UUN-NN-P";"3000001234616";"3.500000";"2.950000";"0";"Brasserie BadaB";"0";"1";
"932";"Bière La Clarinette (33 cl)";"SA-SI-UUN-NN-P";"3000001234616";"3.500000";"2.950000";"0";"Brasserie BadaB";"0";"1";
"933";"Bière La Contrebasse (33cl)";"SA-SI-UUN-NN-P";"3000001234616";"3.500000";"2.950000";"0";"Brasserie BadaB";"0";"1";
"934";"Bière La Thelonious (33 cl)";"SA-SI-UUN-NN-P";"3000001234616";"3.500000";"2.950000";"0";"Brasserie BadaB";"0";"1";
"935";"Bière La Buleria (33 cl)";"SA-SI-UUN-NN-P";"3000001234616";"3.500000";"2.650000";"0";"Brasserie BadaB";"0";"1";
"937";"Chou vert lisse  BIO  à la pièce payé au kilo";"LC-MV-UUN-NO";"";"2.300000";"1.810000";"0";"NaturDis_M";"0";"1";
"938";"Oranges Rouges Moro BIO (au kg)";"FA-MN-KUN-NO-P";"";"2.200000";"1.660000";"0";"Le Galline Felici (agrumes)";"0";"1";
"939";"Clémentine Tangeli BIO (au kg)";"FA-MN-KUN-NO-P";"";"2.850000";"2.140000";"0";"Le Galline Felici (agrumes)";"0";"1";
"940";"Poires williams  de Naturdis(au Kg)";"FP-MN-KUN-NO";"";"2.700000";"1.990000";"0";"NaturDis_M";"0";"1";
"941";"Oignons jaunes France BIO (au 500g)";"LB-MO-KMN-NO";"";"1.100000";"0.870000";"1";"NaturDis_M";"69";"0";
"943";"Chips de banane plantain BIO salées 100gr";"SB-RO-UUN-NN-P";"3700019520601";"1.400000";"1.100000";"0";"Bryio";"0";"1";
"944";"Chips houmous romarin  75gr";"SB-RO-UUN-NN-P";"8718754505048";"1.850000";"1.490000";"1";"Bryio";"0";"1";
"945";"Terrine Bio porc olives herbes de Provence 135 Gr";"SC-RO-UUN-NN-P";"3425476103111";"5.000000";"4.000000";"1";"Bryio";"4";"0";
"946";"Maquereaux filets hyposel citron basilic  130gr";"SC-RO-UUN-NN-P";"3263670235616";"2.950000";"2.340000";"1";"Bryio";"10";"0";
"947";"Pates italiennes blanches GIGLI Bionaturae 500g";"SP-RO-UUN-NN-P";"8034063245827";"1.550000";"1.260000";"1";"Bryio";"11";"0";
"948";"Pâtes Fusilli sans gluten - 500 g Bio Naturae";"SP-RO-UUN-NN-P";"8034063245803";"2.600000";"2.090000";"1";"Bryio";"16";"0";
"949";"Spaghetti sans gluten  Mais/ Riz 500 g Bio Naturae";"SP-RO-UUN-NN-P";"8034063245797";"2.600000";"2.090000";"1";"Bryio";"6";"0";
"950";"Biscuits petit-déjeuner pépites de chocolat Bio - 150 g - Céliane";"DB-RO-UUN-NN-P";"3700566452240";"3.000000";"2.380000";"0";"Bryio";"0";"1";
"952";"Papier Toilette 3 Plis x4 Grazie Natural";"BX-RO-UUN-NN-P";"8005892346191";"3.950000";"3.140000";"1";"Bryio";"10";"0";
"955";"Herbes de Provence pot 80gr";"SS-RO-UUN-NN-P";"3417960039037";"5.000000";"4.000000";"1";"Bryio";"1";"0";
"956";"Ratatouille à la catalane 630gr";"SC-RO-UUN-NN-P";"3700625400601";"4.850000";"3.860000";"1";"Bryio";"6";"0";
"957";"Sardines sauce tomate à l'huile d'olive MSC  135g";"SC-RO-UUN-NN-P";"3263670014457";"3.250000";"2.610000";"1";"Bryio";"10";"0";
"959";"Thon listao au naturel et touche de citron 112gr";"SC-RO-UUN-NN-P";"3263670451016";"2.850000";"2.280000";"1";"Bryio";"14";"0";
"960";"Thon blanc germon entier huile olive 160gr MSC";"SC-RO-UUN-NN-P";"3263670041453";"6.600000";"5.280000";"1";"Bryio";"23";"0";
"961";"Poivre noir grains 50gr";"SS-RO-UUN-NN-P";"3417960022985";"3.650000";"2.920000";"1";"Bryio";"2";"0";
"962";"Poivre Noir moulu 45gr";"SS-RO-UUN-NN-P";"3417960022992";"3.450000";"2.750000";"1";"Bryio";"2";"0";
"963";"Boisson Riz & Quinoa 1L";"DP-RO-UUN-NN-P";"8001860252938";"1.450000";"1.150000";"1";"Bryio";"12";"0";
"964";"Boisson végétale Avoine Chocolat Calcium 1L";"DP-RO-UUN-NN-P";"8001860251320";"1.750000";"1.410000";"1";"Bryio";"7";"0";
"966";"Navet violets BIO (au 500g)";"LR-MO-KMN-NO";"";"1.200000";"0.750000";"0";"NaturDis_M";"0";"1";
"967";"Chou rouge BIO de Fr Naturdis (à la pièce vendue au kg)";"LC-MV-UUN-NO";"";"2.200000";"1.540000";"0";"NaturDis_M";"91";"0";
"968";"Pommes de terre CHARLOTTE BIO Naturdis(au kg)";"LP-RO-KUN-NO-P";"";"1.800000";"1.430000";"1";"NaturDis_M";"912";"0";
"969";"Pommes de terre Rouge Désiré Naturdis(au kg)";"LP-RO-KUN-NO-P";"";"2.100000";"1.680000";"0";"NaturDis_M";"10";"0";
"970";"Blettes BIO NATURDIS au kg";"LS-MN-KUN-NO";"";"3.300000";"2.690000";"0";"NaturDis_M";"0";"1";
"972";"Salade Feuille de Chêne Blonde BIO  Naturdis pièce";"LS-MN-UUN-NN-P";"";"1.400000";"1.150000";"0";"NaturDis_M";"0";"1";
"973";"Terrine Bio de Corse - Porc Châtaigne- 140 g";"SC-RO-UUN-NN-P";"3425472103030";"4.800000";"3.860000";"0";"Bryio";"0";"1";
"975";"Thé vert - Voyage en Provence vrac pq de 100 g";"DT-RN-UUN-NN-N";"3000001235019";"6.250000";"5.000000";"0";"Joséphine Tea Time";"0";"1";
"976";"Thé noir - Nuit du Sud pq de 100 g";"DT-RN-UUN-NN-N";"3000001235026";"6.250000";"5.000000";"1";"Joséphine Tea Time";"4";"0";
"977";"Salade Batavia BIO (la pièce)";"LS-MN-UUN-NN-P";"";"1.450000";"1.150000";"0";"NaturDis_M";"0";"1";
"979";"Salade Feuille de Chêne rouge BIO pièce";"LS-MN-UUN-NN";"";"1.400000";"1.150000";"0";"NaturDis_M";"0";"1";
"980";"Kiwi Gold BIO Italie (par 500g)";"FD-MV-KMN-NO-P";"";"1.700000";"1.340000";"0";"NaturDis_M";"0";"1";
"982";"Courge Iron cup BIO Italie pièce au kg";"LG-MV-UUN-NO";"";"2.600000";"2.110000";"0";"Centifoglia  ";"0";"1";
"983";"Jus pomme framboise 75 cl Coteaux Nantais";"DJ-RO-UUN-NN";"3301591000859";"3.750000";"2.990000";"1";"Bryio";"18";"0";
"984";"Jus de pommes 75 cl - Coteaux Nantais";"DJ-RO-UUN-NN";"3301591002167";"2.450000";"1.970000";"1";"Bryio";"7";"0";
"985";"Pur Cacao Bio  non sucré Terra Etica 200g";"DC-RO-UUN-NN";"3483981301620";"4.150000";"3.310000";"1";"Bryio";"4";"0";
"986";"Chocolat en poudre instantané 400 g Terra Etica";"DC-RO-UUN-NN";"3483981301637";"4.500000";"3.600000";"1";"Bryio";"6";"0";
"987";"Purée de cacahuète  Bio 700G Jean Hervé";"DC-RO-UUN-NN";"3390390000160";"7.400000";"5.920000";"1";"Bryio";"8";"0";
"988";"Purée de Sésame 1/2 Complet Bio de Perl'Amande  630g";"SH-RO-UUN-NN";"3267110001588";"6.900000";"5.520000";"0";"Bryio";"0";"1";
"989";"Café dosette souple du Pérou Café Michel 125  G";"DT-RO-UUN-NN";"3483981300012";"3.050000";"2.440000";"1";"Bryio";"9";"0";
"990";"Jus d'orange 1L Frugibio";"DJ-RO-UUN-NN";"3760005727810";"2.750000";"2.190000";"1";"Bryio";"9";"0";
"991";"Cebettes à la botte Bio Vidal";"LB-MN-LUN-NN-P";"";"1.450000";"1.150000";"0";"VIDAL Yann";"0";"1";
"992";"Navet fane en conversion à la botte";"LR-MO-UUN-NN-P";"";"2.000000";"1.800000";"0";"VIDAL Yann";"0";"1";
"994";"Chips nature Trafo 125 G";"SB-RO-UUN-NN-P";"5400313040116";"1.800000";"1.450000";"0";"Bryio";"28";"0";
"995";"Endives (500g)";"LS-MN-KMN-NO-P";"";"4.050000";"3.220000";"0";"NaturDis_M";"0";"1";
"996";"Ail violet (à l'hectogramme)";"LB-MN-KDO-NO-P";"";"0.700000";"0.560000";"0";"NaturDis_M";"0";"1";
"997";"Champignons de Paris à l'hectogramme (100g)";"LX-MN-KDO-NO-P";"";"1.100000";"0.900000";"0";"NaturDis_M";"460";"0";
"998";"Oranges Rouges Moro BIO (au kg)";"FA-MN-KUN-NO-P";"";"2.200000";"1.720000";"0";"NaturDis_M";"0";"1";
"1000";"Limonadier";"MX-RO-UUN-NN-P";"";"4.000000";"3.200000";"1";"Coop La Meute";"41";"0";
"1001";"Chou Fleur Bio de Grasse vendu à la pièce (prix au kg)";"LC-MV-UUN-NO";"";"2.900000";"2.310000";"0";"NaturDis_M";"0";"1";
"1002";"Spiruline cote d'azur (100g)";"MX-RO-UUN-NN-P";"3770010543008";"15.800000";"12.660000";"1";"Spirulina Cote d'AZUR";"14";"0";
"1010";"Trio Poivrons grillés 190 G";"SC-RO-UUN-NN-P";"8034063246008";"3.100000";"2.470000";"1";"Bryio";"8";"0";
"1011";"Mais Doux 340 G Bionova";"SC-RO-UUN-NN-P";"8712423020450";"1.850000";"1.470000";"1";"Bryio";"8";"0";
"1012";"Protéines de Soja petit 300G Grillons D'or";"SR-RO-UUN-NN-P";"3421557902017";"3.100000";"2.480000";"1";"Bryio";"3";"0";
"1013";"Chips houmous nature 75gr Trafo Bio";"SB-RO-UUN-NN-P";"8718754505024";"1.850000";"1.490000";"1";"Bryio";"13";"0";
"1014";"Cookies aux pépites de chocolat 175gr Bio Le Moulin du Pivert";"SB-RO-UUN-NN-P";"3268350120237";"2.650000";"2.120000";"1";"Bryio";"6";"0";
"1015";"Petit beurre au lait cru 155gr Bio Le Moulin du Pivert";"DP-RO-UUN-NN-P";"3268350120305";"2.100000";"1.670000";"1";"Bryio";"13";"0";
"1016";"Lait Hydratant Corporel à l' Aloé Vera 250ML Bio PUR'ALOÉ";"SB-RO-UUN-NN-P";"3464660000812";"8.300000";"6.650000";"1";"Bryio";"5";"0";
"1017";"Ail confit à l'huile d'olive et basilic bio 190g";"SC-RO-UUN-NN-P";"3456300000733";"3.950000";"3.170000";"1";"Jardin Bio";"5";"0";
"1018";"Bouillon cube saveur thaÏ wok et soupe ( 6 cubes)";"SH-RO-UUN-NN-P";"3760020506377";"1.950000";"1.550000";"1";"Jardin Bio";"12";"0";
"1019";"Bouillon cube volaille bio - sans huile de palme (10 cubes)";"SH-RO-UUN-NN-P";"3760020505998";"2.300000";"1.850000";"1";"Jardin Bio";"20";"0";
"1020";"Bouillon cube légumes dégraissé sans huile de palme (10 cubes)";"SH-RO-UUN-NN-P";"3760020505929";"2.300000";"1.850000";"1";"Jardin Bio";"13";"0";
"1021";"Chips nature à l'ancienne";"SB-RO-UUN-NN-P";"";"1.800000";"1.450000";"1";"Bryio";"24";"0";
"1022";"Blettes petite de Grasse BIO Naturdis (à la botte)";"LS-MN-LUN-NN-P";"";"2.300000";"1.710000";"0";"NaturDis_M";"1000";"0";
"1023";"Radis roses BIO la botte";"LR-MN-UUN-NN";"";"1.600000";"1.290000";"0";"NaturDis_M";"0";"1";
"1024";"Pomelos de Corse BIO (au kg)";"FA-MN-KUN-NO-P";"";"3.700000";"3.000000";"1";"NaturDis_M";"76";"0";
"1025";"Petits pois EF à l'étuvée 660 g";"SC-RO-UUN-NN-P";"3307130803905";"2.950000";"2.360000";"1";"Jardin Bio";"7";"0";
"1027";"Haricots verts extra fins BIO 660g";"SC-RO-UUN-NN-P";"3307130801154";"3.150000";"2.510000";"1";"Jardin Bio";"-2";"1";
"1028";"Adhésion 2018";"ADHESION";"";"20.000000";"20.000000";"0";"Coop La Meute";"0";"1";
"1029";"Adhésion 2019";"ADHESION";"";"20.000000";"20.000000";"0";"Coop La Meute";"0";"1";
"1030";"Endives rouges du Nord (500g)";"LS-MN-KMN-NO-P";"";"2.100000";"1.650000";"0";"NaturDis_M";"0";"1";
"1031";"Blettes BIO multicolore de Grasse à la botte";"LS-MN-LUN-NN-P";"";"2.400000";"1.900000";"0";"NaturDis_M";"0";"1";
"1033";"Thon albacore au naturel hyposodé 112gr";"SC-RO-UUN-NN-P";"3263670335613";"3.800000";"3.060000";"1";"Bryio";"17";"0";
"1034";"Pain d'épices 25% miel 250gr - Abeille royale";"DG-RO-UUN-NN-P";"3540860004208";"3.200000";"2.540000";"0";"Bryio";"0";"1";
"1036";"Chocolat tablette  noir 95% 90gr- Dardenne";"DC-RO-UUN-NN";"3258590001373";"3.050000";"2.460000";"1";"Bryio";"14";"0";
"1037";"Clémentines (Espagne)";"FA-MN-KUN-NO";"";"2.500000";"2.500000";"0";"";"0";"1";
"1038";"Sous-bock (par 10)";"MX-RO-UUN-NN-P";"";"1.000000";"1.000000";"1";"Coop La Meute";"87";"0";
"1039";"Oranges Rouges Sanguinelli BIO (au kg)";"FA-MN-KUN-NO-P";"";"2.400000";"1.760000";"0";"Le Galline Felici (agrumes)";"0";"1";
"1040";"Miel de Provence 1 Kg";"DS-RO-UUN-NN-P";"3770000522167";"14.000000";"0.000000";"1";"Frederique MAURE";"3";"0";
"1041";"Clémentine Winola BIO (au kg)";"FA-MN-KUN-NO-P";"";"2.800000";"2.230000";"0";"Le Galline Felici (agrumes)";"0";"1";
"1042";"Persil BIO  (à la botte)";"LH-MN-LUN-NN";"";"1.000000";"0.800000";"0";"Jardins Vallée de la Siagne";"-1";"1";
"1043";"Chou rave violet BIO (à la pièce, prix au kg)";"LC-MV-UUN-NO";"";"2.500000";"2.000000";"0";"Jardins Vallée de la Siagne";"0";"1";
"1044";"Panais BIO de chez Naturdis (au 100g)";"LR-MO-KDN-NO";"";"0.270000";"0.210000";"0";"NaturDis_M";"5";"0";
"1045";"Topinambour BIO Naturdis (par 500g)";"LR-MN-KMN-NO-P";"";"1.750000";"1.400000";"0";"NaturDis_M";"0";"1";
"1046";"Courge Butternut France BIO pièce au kg";"LG-MV-UUN-NO";"";"2.500000";"1.990000";"0";"NaturDis_M";"0";"1";
"1047";"Brocoli Bio Espagne  au kg";"LC-MV-KMN-NO-P";"";"1.500000";"1.210000";"0";"Centifoglia  ";"0";"1";
"1048";"Courge muscade, BIO (au Kg)";"LG-MV-KUN-NO";"";"2.600000";"2.080000";"0";"NaturDis_M";"0";"1";
"1049";"Shampoing Naturel Solide à l'Argan et au Rhassoul - 70 g";"BX-RO-UUN-NN-P";"3052351354506";"10.400000";"8.330000";"0";"Comme Avant - Si Créative";"0";"1";
"1050";"Crème Naturelle Solide au beurre de Karité - 50 g";"BX-RO-UUN-NN-P";"3052350959351";"8.700000";"6.940000";"0";"Comme Avant - Si Créative";"0";"1";
"1051";"Dentifrice Naturel Mentholé en poudre au Siwak - 45 g";"BX-RO-UUN-NN-P";"3052350893853";"6.050000";"4.840000";"0";"Comme Avant - Si Créative";"0";"1";
"1052";"Blettes BIO Centifolia au kg";"LS-MN-KUN-NO";"";"4.100000";"3.270000";"0";"Centifoglia  ";"0";"1";
"1053";"Pâte de Curry Vert - 120 G- Racines Bio";"SH-RO-UUN-NN-P";"3700019520960";"4.100000";"3.280000";"1";"Bryio";"15";"0";
"1054";"Oriculi en bambou (non bio) - Avril Beauté";"BX-RO-UUN-NN";"3662217007073";"3.200000";"2.530000";"1";"Bryio";"5";"0";
"1055";"Poudre de sirop d’agave BIO - sachet 200g - Nat Ali";"DS-RO-UUN-NN";"3176800001398";"3.600000";"2.860000";"1";"Bryio";"0";"1";
"1056";"Poudre à Lever - 50 G- Nat- Ali";"DS-RO-UUN-NN";"3176800001282";"1.000000";"0.800000";"0";"Bryio";"0";"1";
"1057";"Vin Rosé Printemps d'Eulalie AOC Minervois 2019";"SA-RO-UUN-NN-P";"3000001235033";"5.300000";"4.260000";"0";"CHATEAU STE EULALIE LALIVINIERE ";"0";"1";
"1058";"Vin Rouge La Cantilène AOC Minervois La Livinière 2016";"SA-RO-UUN-NN-P";"3000001235040";"10.000000";"8.000000";"0";"CHATEAU STE EULALIE LALIVINIERE ";"0";"1";
"1059";"Tomates grappes Italie BIO (au kg)";"LT-MN-KUN-NO-P";"";"3.700000";"2.610000";"0";"NaturDis_M";"0";"1";
"1060";"Café dosette souple d'Ethiopie Café Michel 125  G";"DT-RO-UUN-NN";"3483981002756";"1.700000";"2.680000";"0";"Bryio";"0";"1";
"1061";"Pommes Crippspink en conversion de chez Naturdis au KG";"FP-MO-KUN-NO";"";"2.800000";"2.270000";"0";"NaturDis_M";"0";"1";
"1062";"Shampooing Huile Ricin et Jojoba - 500ml";"BX-RO-UUN-NN-P";"3517360012538";"5.900000";"4.660000";"1";"Floressance";"7";"0";
"1063";"Shampooing Infusion Avoine et Lin - tout type de cheveux-  500ml";"BX-RO-UUN-NN-P";"3517360012521";"5.800000";"4.660000";"1";"Floressance";"0";"1";
"1064";"Vitres et Surfaces à l'Huile Essentielle de Menthe - 750ml";"MX-RO-UUN-NN-P";"3517360017946";"3.000000";"2.410000";"1";"Biovie";"9";"0";
"1065";"Tablettes lave-vaisselle à l'oxygène actif et bicarbonate de soude, film hydrosoluble";"MX-RO-UUN-NN-P";"3517360016451";"6.200000";"4.940000";"1";"Biovie";"4";"0";
"1066";"Liquide de rinçage lave-vaisselle, brillance sans trace, à l'huile essentielle de menthe";"MX-RO-UUN-NN-P";"3517360000559";"2.950000";"2.330000";"1";"Biovie";"12";"0";
"1067";"Mâche épicée BIO (au 100g)";"LS-MN-KDO-NO";"";"0.600000";"0.460000";"0";"Jardins Vallée de la Siagne";"0";"1";
"1068";"Paté de Canard un peu Cochon 185g";"SC-RO-UUN-NN-P";"";"4.150000";"3.310000";"1";"Mademoisellle  envoie du Paté";"3";"0";
"1069";"Paté de mon Papi 185g";"SC-RO-UUN-NN-P";"";"4.700000";"3.730000";"1";"Mademoisellle  envoie du Paté";"17";"0";
"1070";"Paté qui Fait Rigoler 185g";"SC-RO-UUN-NN-P";"";"4.150000";"3.310000";"1";"Mademoisellle  envoie du Paté";"2";"0";
"1071";"Rillette  De Coin Coin 185g";"SC-RO-UUN-NN-P";"";"4.300000";"3.420000";"1";"Mademoisellle  envoie du Paté";"22";"0";
"1072";"Asperges blanches  des Landes calibre  16 22 en botte de 500 g) bio";"LM-MN-UUN-NN";"";"8.350000";"6.680000";"0";"NaturDis_M";"0";"1";
"1073";"Courgettes longues (au kg)";"LG-MN-KUN-NN-P";"";"2.250000";"1.800000";"0";"";"0";"1";
"1074";"Courgettes Grosses(au kg)";"LG-MN-KUN-NO";"";"1.500000";"1.050000";"0";"NaturDis_M";"0";"1";
"1076";"Navet fane BIO (prix à la botte)";"LR-MO-UUN-NN-P";"";"2.200000";"1.750000";"0";"NaturDis_M";"0";"1";
"1077";"Radis noir BIO (au 100 g)";"LR-MO-KDN-NO";"";"0.300000";"0.220000";"0";"NaturDis_M";"0";"1";
"1079";"Blettes  à côte BIO VIDAL";"LS-MN-LUN-NN-P";"";"1.600000";"1.270000";"0";"VIDAL Yann";"1";"0";
"1080";"Petites Courgettes BIO ( au 500 g)";"LG-MN-KMN-NO-P";"";"1.300000";"1.000000";"0";"ORSO Jean-Charles";"7";"0";
"1082";"Fenouil BIO (au 500g)";"LR-MN-KMN-NO";"";"1.800000";"1.450000";"0";"Jardins Vallée de la Siagne";"968";"0";
"1083";"Chocolat au lait El Inti BIO 100g";"DC-RO-UUN-NN-P";"3760147070041";"2.900000";"2.300000";"1";"Epice Scop";"10";"0";
"1084";"Chocolat au lait et aux amandes El Inti BIO 100g";"DC-RO-UUN-NN-P";"3760147070058";"3.100000";"2.470000";"1";"Epice Scop";"18";"0";
"1085";"Chocolat lait noisettes El Inti BIO  100g";"DC-RO-UUN-NN-P";"3760147070430";"3.100000";"2.470000";"1";"Epice Scop";"6";"0";
"1086";"Cacao CRU poudre Criollo 250g";"DC-RO-UUN-NN-P";"7753228001689";"4.850000";"3.880000";"1";"Epice Scop";"4";"0";
"1087";"Raisins de Corinthe AOP BIO 200g";"DF-RO-UUN-NN-P";"5201203070189";"2.250000";"1.790000";"0";"Epice Scop";"10";"0";
"1088";"Cidre brut ferme des landes 75cl";"DJ-RO-UUN-NN";"3760083930003";"4.150000";"3.330000";"1";"Epice Scop";"6";"0";
"1089";"Graines de tournesol décortiquées Europe sac 5kgs";"DF-RO-UUN-NN-P";"";"18.200000";"14.550000";"1";"Epice Scop";"1";"0";
"1090";"Vermicelles blanches BIO 500g";"SP-RO-UUN-NN-P";"3267460030658";"1.550000";"1.240000";"1";"Epice Scop";"8";"0";
"1091";"Torsades au lentilles vertes 250g*";"SP-RO-UUN-NN-P";"3267460030214";"3.300000";"2.630000";"1";"Epice Scop";"20";"0";
"1092";"Torsades aux lentilles corail 250g*";"SP-RO-UUN-NN-P";"3267460030191";"3.300000";"2.630000";"1";"Epice Scop";"8";"0";
"1094";"Olives noires AOC  Bio  Bocal 240g";"SS-RO-UUN-NN-P";"5201892042238";"2.550000";"2.020000";"0";"Epice Scop";"0";"1";
"1096";"Vinaigre balsamique Guerzoni BIANCO 500ml*";"SH-RO-UUN-NN-P";"8032738592122";"7.700000";"6.160000";"1";"Epice Scop";"2";"0";
"1097";"Moutarde aux 5 plantes BIO 200g";"SH-RO-UUN-NN-P";"3464932005101";"3.200000";"2.570000";"1";"Epice Scop";"3";"0";
"1098";"Moutarde miel et épices BIO 200g";"SH-RO-UUN-NN-P";"3464932008102";"2.900000";"2.320000";"1";"Epice Scop";"6";"0";
"1099";"Farine de chataigne BIO 500g";"DG-RO-UUN-NN-P";"";"7.700000";"6.010000";"1";"Epice Scop";"15";"0";
"1100";"Farine de pois chiches BIO 800g";"DG-RO-UUN-NN-P";"3760060330239";"3.600000";"2.860000";"1";"Epice Scop";"4";"0";
"1101";"Farine de riz  saint joseph BIO 1kg";"DG-RO-UUN-NN-P";"3760060330130";"3.550000";"2.840000";"1";"Epice Scop";"3";"0";
"1102";"Comté BIO 500g de fromage";"CF-RO-PMN-NN-S";"";"11.000000";"8.800000";"0";"Coopérative de Cerneux-Monnot";"0";"1";
"1103";"Comté BIO 200g de fromage";"CF-RO-PCN-NN-S";"";"4.400000";"3.520000";"0";"Coopérative de Cerneux-Monnot";"0";"1";
"1104";"Tomme de Franche Comté BIO 200g de fromage";"CF-RO-PCN-NN-S";"";"4.600000";"3.680000";"0";"Coopérative de Cerneux-Monnot";"0";"1";
"1105";"Tomme de Franche Comté BIO 500g de fromage";"CR-RO-PMN-OO-S";"";"0.000000";"0.000000";"0";"";"0";"1";
"1106";"Beurre BIO 250g";"CF-RO-UUN-NN-S";"";"2.900000";"1.950000";"0";"";"0";"1";
"1107";"Morbier BIO 500g de fromage";"CR-RO-PMN-OO-S";"";"0.000000";"0.000000";"0";"";"0";"1";
"1108";"Morbier BIO 200g de fromage";"CF-RO-PCN-NN-S";"";"3.900000";"2.960000";"0";"";"2";"0";
"1109";"Bleu de Gex BIO 200g de fromage";"CF-RO-PCN-NN-S";"";"0.000000";"0.000000";"0";"Coopérative de Cerneux-Monnot";"0";"1";
"1110";"Bleu de Gex BIO 500g de fromage";"CR-RO-PMN-OO-S";"";"0.000000";"0.000000";"0";"";"0";"1";
"1111";"Cancoillotte Nature 200g";"CR-RO-UUN-NN";"3760100720082";"4.800000";"3.840000";"0";"";"0";"1";
"1112";"Ecorce de sapin 200g de fromage";"CF-RO-UUN-NN-S";"";"8.300000";"6.640000";"0";"Coopérative de Cerneux-Monnot";"0";"1";
"1113";"Cancoillotte ail 200g";"CF-RO-UUN-NN-S";"3760100720099";"4.800000";"3.840000";"0";"Coopérative de Cerneux-Monnot";"0";"1";
"1114";"Fraises Bio de France  (barquette de 250 g)";"FD-MN-UUN-NN-P";"";"4.850000";"3.900000";"1";"NaturDis_M";"959";"0";
"1115";"Ratatouille à la provençale 650 gr";"SC-RO-UUN-NN-P";"3307130803004";"3.300000";"2.640000";"1";"Jardin Bio";"7";"0";
"1116";"Crackers quinoa - romarin 125 gr";"SL-RO-UUN-NN-P";"3456300010596";"2.850000";"2.280000";"0";"Jardin Bio";"0";"1";
"1117";"Crackers sarrasin - pavot 125 gr";"SL-RO-UUN-NN-P";"3456300010602";"2.850000";"2.280000";"0";"Jardin Bio";"0";"1";
"1118";"Cébettes BIO (à la botte 250g)";"LB-MN-LUN-NN";"";"1.000000";"0.750000";"0";"Jardins Vallée de la Siagne";"0";"1";
"1119";"Aillet BIO (à la botte 250g)";"LB-MN-LUN-NN";"";"2.500000";"1.980000";"0";"Jardins Vallée de la Siagne";"998";"0";
"1122";"Tomates cerises en grappe au Kg Italie";"LT-MV-KUN-NO";"";"4.400000";"3.530000";"0";"";"0";"1";
"1123";"Thé vert Fitness Minceur pq de 100 g";"DT-RN-UUN-NN-N";"";"6.250000";"5.000000";"1";"Joséphine Tea Time";"4";"0";
"1124";"Foie de Morue au naturel MSC 121G Phare d'Eckmuhl";"SC-RO-UUN-NN-P";"3263670991215";"2.650000";"2.110000";"1";"Bryio";"11";"0";
"1125";"Amande Cuisine Bio La Mandorle 25 cl";"SH-RO-UUN-NN-P";"3760030726116";"1.750000";"1.390000";"1";"Bryio";"10";"0";
"1127";"Chips de Lentilles 75G Trafo";"SB-RO-UUN-NN-P";"8718754505505";"1.850000";"1.490000";"1";"Bryio";"31";"0";
"1129";"Farine de blé bio T65 - 1 kg LE MOULIN DU PÈRE MARTIN";"DG-RO-UUN-NN-P";"3760270850008";"1.850000";"1.480000";"0";"Bryio";"0";"1";
"1130";"Lait de coco bio 400 ml Racines Bio";"SH-RO-UUN-NNP";"3700019517083";"1.500000";"1.200000";"1";"Bryio";"33";"0";
"1131";"Nouilles de Riz 220gr  Racines Bio";"SP-RO-UUN-NN-P";"3700019520878";"3.200000";"2.570000";"1";"Bryio";"5";"0";
"1132";"Nouilles de riz complet 220gr Racines Bio";"SP-RO-UUN-NN-P";"3700019520885";"3.200000";"2.570000";"1";"Bryio";"7";"0";
